num_vertices,num_edges,compare_count
100000,380000,3861923
100000,380000,3862869
100000,380000,3859906
100000,380000,3861774
100000,380000,3860448
100000,390000,3890396
100000,390000,3895982
100000,390000,3895269
100000,390000,3893200
100000,390000,3899863
100000,390000,3899150
100000,390000,3897744
100000,390000,3895325
100000,390000,3900515
100000,390000,3897521
100000,400000,3925996
100000,400000,3928727
100000,400000,3933737
100000,400000,3929768
100000,400000,3930491
100000,400000,3929722
100000,400000,3925169
100000,400000,3931707
100000,400000,3934713
100000,400000,3929901
100000,410000,3960437
100000,410000,3967834
100000,410000,3962067
100000,410000,3959796
100000,410000,3965249
100000,410000,3961779
100000,410000,3962557
100000,410000,3960801
100000,410000,200003
100000,410000,3962530
100000,420000,3996706
100000,420000,3992467
100000,420000,3994664
100000,420000,3993784
100000,420000,3997868
100000,420000,3995645
100000,420000,3994511
100000,420000,3991747
100000,420000,3993856
100000,420000,3998140
100000,430000,4026530
100000,430000,4025079
100000,430000,4025803
100000,430000,4027286
100000,430000,4027576
100000,430000,4024572
100000,430000,4022449
100000,430000,4024044
100000,430000,4029858
100000,430000,4025690
100000,440000,4059138
100000,440000,4056529
100000,440000,4049651
100000,440000,4050871
100000,440000,4057751
100000,440000,4051107
100000,440000,4048127
100000,440000,4055403
100000,440000,4057130
100000,440000,4051363
100000,450000,4087938
100000,450000,4084841
100000,450000,4082055
100000,450000,4084283
100000,450000,4088175
100000,450000,4082737
100000,450000,4083399
100000,450000,4083085
100000,450000,4086911
100000,450000,4080582
100000,460000,4113061
100000,460000,4112984
100000,460000,4110765
100000,460000,4111811
100000,460000,4113686
100000,460000,4108209
100000,460000,4114812
100000,460000,4112222
100000,460000,200000
100000,460000,4112646
100000,470000,4146233
100000,470000,4138356
100000,470000,4140970
100000,470000,4139538
100000,470000,4136088
100000,470000,4136477
100000,470000,4139381
100000,470000,4139404
100000,470000,4136943
100000,470000,4140080
100000,480000,4164231
100000,480000,4166837
100000,480000,4168901
100000,480000,4166528
100000,480000,4167628
100000,480000,4170262
100000,480000,4170475
100000,480000,4167008
100000,480000,4164679
100000,480000,4163130
100000,490000,4194747
100000,490000,4191872
100000,490000,4197402
100000,490000,4195938
100000,490000,4188688
100000,490000,4196453
100000,490000,4190909
100000,490000,4193861
100000,490000,4193676
100000,490000,4197118
100000,500000,4220644
100000,500000,4218057
100000,500000,4224117
100000,500000,4224780
100000,500000,4224007
100000,500000,4223304
100000,500000,4226129
100000,500000,4220534
100000,500000,4225485
100000,500000,4220592
100000,510000,4243740
100000,510000,4251889
100000,510000,4246595
100000,510000,4249934
100000,510000,4248124
100000,510000,4246956
100000,510000,4245938
100000,510000,4245042
100000,510000,4252961
100000,510000,4249620
100000,520000,4270878
100000,520000,4272120
100000,520000,4272639
100000,520000,4275775
100000,520000,4271562
100000,520000,4271241
100000,520000,4272666
100000,520000,4275664
100000,520000,4275843
100000,520000,4275722
100000,530000,4299335
100000,530000,4298959
100000,530000,4303517
100000,530000,4300139
100000,530000,4299720
100000,530000,4295075
100000,530000,4298815
100000,530000,4297806
100000,530000,4299812
100000,530000,4302354
100000,540000,4323822
100000,540000,4323865
100000,540000,4323963
100000,540000,4321466
100000,540000,4320405
100000,540000,4323745
100000,540000,4321981
100000,540000,4323340
100000,540000,4323299
100000,540000,4323372
100000,550000,4348970
100000,550000,4350919
100000,550000,4350292
100000,550000,4346894
100000,550000,4353592
100000,550000,4350552
100000,550000,4347698
100000,550000,4348122
100000,550000,4348810
100000,550000,4350397
100000,560000,4374375
100000,560000,4371858
100000,560000,4371262
100000,560000,4372971
100000,560000,4377250
100000,560000,4370769
100000,560000,4371963
100000,560000,4371898
100000,560000,4374625
100000,560000,4370352
100000,570000,4403406
100000,570000,4395720
100000,570000,4396147
100000,570000,4398830
100000,570000,4394789
100000,570000,4397748
100000,570000,4397921
100000,570000,4400961
100000,570000,4400575
100000,570000,4397172
100000,580000,4419029
100000,580000,4425680
100000,580000,4424780
100000,580000,4423707
100000,580000,4428605
100000,580000,4420299
100000,580000,4420356
100000,580000,4423696
100000,580000,4420778
100000,580000,4425264
100000,590000,4448557
100000,590000,4442927
100000,590000,4444857
100000,590000,4453703
100000,590000,4449734
100000,590000,4446285
100000,590000,4447612
100000,590000,4449469
100000,590000,4450579
100000,590000,4444888
100000,600000,4470378
100000,600000,4474235
100000,600000,4473279
100000,600000,4471756
100000,600000,4468595
100000,600000,4470581
100000,600000,4474102
100000,600000,4469855
100000,600000,4472711
100000,600000,4467284
100000,610000,4498131
100000,610000,4493302
100000,610000,4495038
100000,610000,4492475
100000,610000,4494167
100000,610000,4494479
100000,610000,4498709
100000,610000,4497900
100000,610000,4496105
100000,610000,4498250
100000,620000,4516920
100000,620000,4522367
100000,620000,4514280
100000,620000,4516592
100000,620000,4519567
100000,620000,4518302
100000,620000,4517641
100000,620000,4518440
100000,620000,4517482
100000,620000,4520536
100000,630000,4541300
100000,630000,4548651
100000,630000,4542636
100000,630000,4539630
100000,630000,4543628
100000,630000,4543277
100000,630000,4543943
100000,630000,4536757
100000,630000,4540859
100000,630000,4540168
100000,640000,4566807
100000,640000,4565603
100000,640000,4569359
100000,640000,4562809
100000,640000,4565018
100000,640000,4568738
100000,640000,4567782
100000,640000,4566244
100000,640000,4566335
100000,640000,4563231
100000,650000,4587301
100000,650000,4589000
100000,650000,4586498
100000,650000,4589487
100000,650000,4586190
100000,650000,4592119
100000,650000,4589366
100000,650000,4590106
100000,650000,4590930
100000,650000,4589518
100000,660000,4614162
100000,660000,4612489
100000,660000,4608334
100000,660000,4611325
100000,660000,4609034
100000,660000,4615261
100000,660000,4613706
100000,660000,4612730
100000,660000,4609395
100000,660000,4612070
100000,670000,4635589
100000,670000,4635601
100000,670000,4634735
100000,670000,4632686
100000,670000,4635468
100000,670000,4636629
100000,670000,4631649
100000,670000,4634693
100000,670000,4636348
100000,670000,4635787
100000,680000,4656679
100000,680000,4660141
100000,680000,4661943
100000,680000,4655073
100000,680000,4657411
100000,680000,4657267
100000,680000,4658316
100000,680000,4660959
100000,680000,4659940
100000,680000,4657995
100000,690000,4679040
100000,690000,4684576
100000,690000,4677238
100000,690000,4677593
100000,690000,4685270
100000,690000,4676021
100000,690000,4683196
100000,690000,4678702
100000,690000,4679782
100000,690000,4681618
100000,700000,4705904
100000,700000,4699925
100000,700000,4704673
100000,700000,4705780
100000,700000,4704582
100000,700000,4704494
100000,700000,4705954
100000,700000,4703004
100000,700000,4704693
100000,700000,4700153
100000,710000,4728940
100000,710000,4725974
100000,710000,4729472
100000,710000,4727306
100000,710000,4724228
100000,710000,4729846
100000,710000,4728995
100000,710000,4729229
100000,710000,4726126
100000,710000,4724939
100000,720000,4750014
100000,720000,4751701
100000,720000,4749000
100000,720000,4750153
100000,720000,4741113
100000,720000,4748130
100000,720000,4752286
100000,720000,4751741
100000,720000,4748866
100000,720000,4747976
100000,730000,4764428
100000,730000,4771035
100000,730000,4770482
100000,730000,4770015
100000,730000,4770318
100000,730000,4774190
100000,730000,4773784
100000,730000,4774608
100000,730000,4768405
100000,730000,4775133
100000,740000,4794924
100000,740000,4796112
100000,740000,4796314
100000,740000,4798594
100000,740000,4800918
100000,740000,4792849
100000,740000,4793707
100000,740000,4794156
100000,740000,4798060
100000,740000,4794476
100000,750000,4817956
100000,750000,4809204
100000,750000,4814025
100000,750000,4813692
100000,750000,4813640
100000,750000,4815365
100000,750000,4812387
100000,750000,4812786
100000,750000,4818169
100000,750000,4817018
100000,760000,4837927
100000,760000,4840724
100000,760000,4833125
100000,760000,4838016
100000,760000,4839623
100000,760000,4833998
100000,760000,4838376
100000,760000,4839944
100000,760000,4840460
100000,760000,4836938
100000,770000,4862641
100000,770000,4860365
100000,770000,4857115
100000,770000,4858577
100000,770000,4859235
100000,770000,4861924
100000,770000,4859214
100000,770000,4862384
100000,770000,4861335
100000,770000,4859741
100000,780000,4878974
100000,780000,4880804
100000,780000,4879163
100000,780000,4886277
100000,780000,4881962
100000,780000,4879117
100000,780000,4882816
100000,780000,4882315
100000,780000,4884806
100000,780000,4880694
100000,790000,4900108
100000,790000,4905997
100000,790000,4901057
100000,790000,4905999
100000,790000,4903342
100000,790000,4910462
100000,790000,4905774
100000,790000,4903471
100000,790000,4903317
100000,790000,4902938
100000,800000,4925524
100000,800000,4924265
100000,800000,4930057
100000,800000,4925180
100000,800000,4923889
100000,800000,4929104
100000,800000,4929955
100000,800000,4929140
100000,800000,4926131
100000,800000,4924314
100000,810000,4944170
100000,810000,4950334
100000,810000,4951434
100000,810000,4948324
100000,810000,4949029
100000,810000,4950639
100000,810000,4949132
100000,810000,4948120
100000,810000,4950173
100000,810000,4953231
100000,820000,4969968
100000,820000,4970342
100000,820000,4968002
100000,820000,4970296
100000,820000,4971265
100000,820000,4971011
100000,820000,4973332
100000,820000,4971149
100000,820000,4968727
100000,820000,4972337
100000,830000,5002129
100000,830000,4993444
100000,830000,4988473
100000,830000,4995599
100000,830000,4993194
100000,830000,4990338
100000,830000,4992091
100000,830000,4999000
100000,830000,4994424
100000,830000,4994961
100000,840000,5017104
100000,840000,5012986
100000,840000,5020994
100000,840000,5016970
100000,840000,5013597
100000,840000,5016613
100000,840000,5021264
100000,840000,5015855
100000,840000,5014892
100000,840000,5019387
100000,850000,5039109
100000,850000,5036952
100000,850000,5040231
100000,850000,5038912
100000,850000,5039595
100000,850000,5037328
100000,850000,5038668
100000,850000,5034964
100000,850000,5039922
100000,850000,5038396
100000,860000,5057631
100000,860000,5063955
100000,860000,5068093
100000,860000,5062756
100000,860000,5061046
100000,860000,5061034
100000,860000,5057875
100000,860000,5061847
100000,860000,5057489
100000,860000,5059025
100000,870000,5076059
100000,870000,5077896
100000,870000,5082017
100000,870000,5083060
100000,870000,5081408
100000,870000,5084055
100000,870000,5082833
100000,870000,5078761
100000,870000,5082524
100000,870000,5081925
100000,880000,5108002
100000,880000,5103938
100000,880000,5108692
100000,880000,5102484
100000,880000,5104487
100000,880000,5102660
100000,880000,5100982
100000,880000,5101464
100000,880000,5103436
100000,880000,5103249
100000,890000,5122171
100000,890000,5127340
100000,890000,5126051
100000,890000,5128740
100000,890000,5125406
100000,890000,5125672
100000,890000,5124253
100000,890000,5121911
100000,890000,5122888
100000,890000,5121062
100000,900000,5154862
100000,900000,5146722
100000,900000,5150906
100000,900000,5145925
100000,900000,5150402
100000,900000,5146945
100000,900000,5142534
100000,900000,5145459
100000,900000,5142691
100000,900000,5148849
100000,910000,5171789
100000,910000,5172347
100000,910000,5174548
100000,910000,5166620
100000,910000,5172605
100000,910000,5172020
100000,910000,5174851
100000,910000,5163844
100000,910000,5169490
100000,910000,5166965
100000,920000,5192110
100000,920000,5187426
100000,920000,5191032
100000,920000,5186998
100000,920000,5195838
100000,920000,5187260
100000,920000,5189698
100000,920000,5192147
100000,920000,5190720
100000,920000,5190480
100000,930000,5208264
100000,930000,5212904
100000,930000,5213190
100000,930000,5214826
100000,930000,5217487
100000,930000,5214851
100000,930000,5216732
100000,930000,5212874
100000,930000,5214794
100000,930000,5210599
100000,940000,5239530
100000,940000,5232185
100000,940000,5231657
100000,940000,5235286
100000,940000,5233530
100000,940000,5233422
100000,940000,5232698
100000,940000,5235225
100000,940000,5234012
100000,940000,5231696
100000,950000,5257515
100000,950000,5252577
100000,950000,5254137
100000,950000,5257168
100000,950000,5259253
100000,950000,5255328
100000,950000,5255608
100000,950000,5253658
100000,950000,5260212
100000,950000,5259199
100000,960000,5280242
100000,960000,5282031
100000,960000,5272273
100000,960000,5282627
100000,960000,5278079
100000,960000,5273305
100000,960000,5281247
100000,960000,5279435
100000,960000,5279883
100000,960000,5281036
100000,970000,5302711
100000,970000,5298118
100000,970000,5301247
100000,970000,5297336
100000,970000,5290002
100000,970000,5299825
100000,970000,5304255
100000,970000,5301698
100000,970000,5296429
100000,970000,5297220
100000,980000,5324028
100000,980000,5321867
100000,980000,5322292
100000,980000,5322355
100000,980000,5322331
100000,980000,5316605
100000,980000,5323273
100000,980000,5320908
100000,980000,5321689
100000,980000,5323765
100000,990000,5342134
100000,990000,5348367
100000,990000,5344737
100000,990000,5347227
100000,990000,5344675
100000,990000,5345531
100000,990000,5345943
100000,990000,5340897
100000,990000,5344157
100000,990000,5343388
100000,1000000,5366319
100000,1000000,5362249
100000,1000000,5358801
100000,1000000,5366752
100000,1000000,5364608
100000,1000000,5364143
100000,1000000,5364323
100000,1000000,5363190
100000,1000000,5361340
100000,1000000,5363699
